SBD,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,KHTN,Lịch sử,Địa lý,GDCD,KHXH
52000759,4.40,6.00,5.40,,,,,4.00,6.50,8.75,6.41
52000760,7.20,6.00,4.40,6.75,7.25,5.75,6.58,,,,
52000761,7.40,7.75,5.60,6.00,7.25,5.25,6.16,,,,
52000762,7.20,5.25,7.00,6.50,6.25,5.50,6.08,,,,
52000763,7.40,6.75,,,,,,4.00,8.25,,
52000764,7.00,8.00,7.60,5.00,5.00,4.75,4.91,,,,
52000765,6.60,6.50,,,,,,4.25,7.75,,
52000766,7.60,7.00,6.00,,,,,3.25,6.00,9.25,6.16
52000767,4.40,2.75,,,,,,2.25,6.00,,
52000768,7.60,6.00,7.40,6.25,6.00,5.25,5.83,,,,
52000769,6.00,5.50,,,,,,3.75,6.75,,
52000770,4.60,8.00,,,,,,4.75,6.75,,
52000771,5.00,5.50,,,,,,6.50,7.00,,
52000772,7.60,7.50,7.80,6.75,7.50,4.75,6.33,,,,
52000773,7.40,7.75,8.00,6.00,4.75,5.25,5.33,,,,
52000774,6.40,6.75,3.60,,,,,4.00,6.00,9.50,6.50
52000775,6.60,6.25,4.80,,,,,3.00,7.00,9.00,6.33
52000776,6.20,8.00,8.20,,,,,4.50,7.25,9.25,7.00
52000777,6.80,6.50,4.00,,,,,4.00,6.25,9.00,6.41
52000778,7.60,8.00,5.40,7.25,8.00,5.25,6.83,,,,
52000779,8.20,8.75,9.40,,,,,7.25,7.75,10.00,8.33
52000780,7.60,7.50,6.80,,,,,6.25,7.50,9.25,7.66
52000781,7.00,7.00,6.80,5.50,6.75,5.00,5.75,,,,
52000782,6.80,7.00,6.20,,,,,4.75,5.75,7.25,5.91
52000783,8.40,7.00,4.60,7.25,7.75,5.50,6.83,,,,
52000784,7.00,5.75,5.20,6.50,6.50,5.00,6.00,,,,
52000785,7.00,4.50,,,,,,2.50,6.00,,
52000786,6.80,6.00,9.80,6.25,6.75,5.50,6.16,,,,
52000787,5.60,7.50,4.40,,,,,5.00,6.00,7.50,6.16
52000788,4.20,6.75,3.20,,,,,4.50,7.50,8.75,6.91
52000789,7.40,7.25,7.40,4.75,6.25,3.75,4.91,,,,
52000790,5.60,7.00,5.80,4.75,5.50,5.75,5.33,,,,
52000791,7.00,8.50,6.00,,,,,7.50,8.00,9.00,8.16
52000792,8.00,7.25,8.80,,,,,6.75,7.00,9.75,7.83
52000793,8.20,6.50,8.00,6.50,7.50,6.25,6.75,,,,
52000794,6.60,8.00,5.60,,,,,7.25,7.75,9.25,8.08
52000795,7.40,5.75,9.60,,,,,5.25,7.00,9.00,7.08
52000796,5.20,7.75,4.60,,,,,7.25,7.25,8.00,7.50
52000797,6.20,7.75,8.00,,,,,5.75,7.25,9.00,7.33
52000798,7.00,8.00,7.60,,,,,5.00,6.50,8.75,6.75
52000799,7.60,7.00,6.20,6.00,8.25,6.00,6.75,,,,
52000800,8.20,7.75,6.80,6.00,7.25,4.25,5.83,,,,
52000801,6.60,7.25,6.60,,,,,5.00,7.00,8.00,6.66
52000802,4.20,7.50,6.20,,,,,3.50,6.25,7.50,5.75
52000803,5.80,6.25,,,,,,2.50,7.75,,
52000804,4.00,5.50,,,,,,2.75,6.50,,
52000805,6.40,3.00,,,,,,2.75,7.50,,
52000806,7.60,6.50,9.00,7.25,7.00,4.00,6.08,,,,
52000807,6.40,6.50,5.20,5.75,5.50,5.50,5.58,,,,
52000808,7.00,7.50,6.20,,,,,5.75,7.00,9.25,7.33
52000809,7.40,6.50,7.20,6.00,6.50,4.75,5.75,,,,
52000810,8.00,7.00,9.20,7.00,5.00,5.00,5.66,,,,
52000811,7.20,7.25,,,,,,3.75,8.00,,
52000812,5.80,7.50,4.40,,,,,3.00,6.25,7.75,5.66
52000813,6.80,7.75,6.40,5.25,7.25,4.75,5.75,,,,
52000814,7.00,7.50,7.00,4.50,6.25,4.50,5.08,,,,
52000815,7.20,8.25,7.20,,,,,4.75,7.00,9.25,7.00
52000816,8.00,8.00,5.80,,,,,5.00,5.75,8.75,6.50
52000817,7.60,7.75,9.00,6.50,8.25,8.25,7.66,,,,
52000818,7.20,7.50,4.20,,,,,4.00,5.75,7.75,5.83
52000819,5.60,4.00,,,,,,3.25,4.75,,
52000820,7.80,7.00,8.20,6.25,6.00,4.25,5.50,,,,
52000821,8.20,8.50,7.80,,,,,7.75,8.75,10.00,8.83
52000822,8.20,7.50,,8.00,6.25,7.50,7.25,,,,
52000823,7.80,7.50,9.20,8.00,5.75,4.75,6.16,,,,
52000824,7.80,6.00,8.80,6.50,7.75,4.75,6.33,,,,
52000825,7.00,8.50,8.60,,,,,6.25,7.25,9.00,7.50
52000826,7.60,7.50,7.40,6.50,8.25,6.00,6.91,,,,
52000827,7.60,8.75,8.40,,,,,5.00,5.25,7.25,5.83
52000828,6.20,6.50,2.60,,,,,3.25,6.00,9.00,6.08
52000829,8.00,8.00,8.40,,,,,3.00,6.50,9.25,6.25
52000830,8.60,6.50,9.40,7.00,4.75,6.25,6.00,,,,
52000831,8.40,6.75,9.00,8.25,6.50,7.00,7.25,,,,
52000832,8.20,7.00,9.80,6.50,8.00,4.50,6.33,,,,
52000833,8.40,8.00,8.80,8.00,6.25,4.25,6.16,,,,
52000834,7.60,8.25,8.40,8.25,8.50,7.00,7.91,,,,
52000835,7.80,8.50,9.80,7.00,8.25,6.75,7.33,,,,
52000836,8.00,8.50,8.80,,,,,6.50,8.25,9.25,8.00
52000837,9.20,7.75,10.00,7.25,6.75,6.00,6.66,,,,
52000838,7.80,7.75,8.80,6.00,7.25,5.25,6.16,,,,
52000839,6.80,8.00,9.20,6.00,5.25,4.50,5.25,,,,
52000840,8.00,8.00,6.00,4.50,8.25,6.00,6.25,,,,
52000841,7.20,8.25,7.40,5.25,6.75,5.50,5.83,,,,
52000842,7.20,7.75,9.40,,,,,4.50,7.50,9.75,7.25
52000843,8.20,7.75,7.20,,,,,7.75,6.50,9.25,7.83
52000844,9.20,7.25,8.40,9.00,9.00,7.00,8.33,,,,
52000845,8.20,6.50,9.60,7.50,7.75,6.50,7.25,,,,
52000846,9.00,8.00,8.40,8.00,8.00,7.75,7.91,,,,
52000847,7.80,7.25,8.80,7.50,7.00,6.25,6.91,,,,
52000848,7.80,8.25,8.60,,,,,5.00,6.75,9.75,7.16
52000849,8.20,6.25,8.80,8.00,6.25,4.25,6.16,,,,
52000850,8.20,6.50,9.20,7.25,7.25,6.00,6.83,,,,
52000851,9.20,8.50,10.00,,,,,8.00,8.75,10.00,8.91
52000852,8.60,7.75,9.40,7.50,8.75,8.00,8.08,,,,
52000853,8.00,7.75,7.80,,,,,7.75,8.50,9.00,8.41
52000854,8.00,8.25,8.80,,,,,5.25,6.50,9.50,7.08
52000855,7.00,6.50,8.00,5.75,7.75,7.00,6.83,,,,
52000856,7.60,7.50,8.60,,,,,7.75,7.50,8.25,7.83
52000857,8.00,7.50,9.00,8.50,7.00,6.75,7.41,,,,
52000858,8.20,6.75,,8.50,8.00,7.00,7.83,,,,
52000859,7.80,6.75,9.00,7.50,6.25,4.50,6.08,,,,
52000860,7.40,8.50,8.80,,,,,7.75,7.25,9.00,8.00
52000861,6.60,7.75,7.20,5.25,6.75,6.50,6.16,,,,
52000862,6.40,8.50,9.20,,,,,6.25,6.75,9.50,7.50
52000863,8.60,8.00,9.40,7.00,7.50,7.00,7.16,,,,
52000864,7.40,8.50,8.20,,,,,4.75,7.00,8.75,6.83
52000865,9.00,7.50,9.00,8.25,9.00,7.50,8.25,,,,
52000866,8.00,8.25,9.40,,,,,6.00,7.00,9.25,7.41
52000867,6.60,6.50,6.40,,,,,4.50,6.25,8.75,6.50
52000868,8.00,7.75,9.00,6.25,8.50,3.75,6.16,,,,
52000869,7.80,7.50,9.20,4.75,8.25,5.50,6.16,,,,
52000870,6.40,8.25,8.80,,,,,5.50,6.25,8.25,6.66
52000871,7.80,7.75,8.80,7.75,6.75,6.25,6.91,,,,
52000872,7.00,7.25,8.80,6.25,6.00,4.50,5.58,,,,
52000873,8.20,7.75,9.80,7.25,8.00,7.50,7.58,,,,
52000874,7.80,8.75,9.00,6.25,6.75,5.25,6.08,,,,
52000875,7.20,7.25,8.60,6.75,7.75,5.50,6.66,,,,
52000876,8.80,7.50,9.60,8.25,5.50,7.25,7.00,,,,
52000877,7.80,7.25,,7.50,8.25,5.75,7.16,,,,
52000878,8.20,5.50,9.20,6.75,7.75,6.25,6.91,,,,
52000879,9.20,8.75,9.80,8.75,7.50,6.75,7.66,,,,
52000880,7.80,8.25,8.00,,,,,5.50,6.25,9.50,7.08
52000881,7.40,7.50,9.60,,,,,6.25,7.00,8.75,7.33
52000882,7.60,7.75,8.80,8.00,7.00,6.00,7.00,,,,
52000883,9.00,8.50,8.80,7.25,7.75,9.25,8.08,,,,
52000884,8.40,7.75,9.80,6.00,7.25,5.75,6.33,,,,
52000885,7.60,7.00,9.40,7.75,5.75,5.75,6.41,,,,
52000886,8.20,7.25,9.20,5.00,8.25,5.75,6.33,,,,
52000887,8.40,7.75,10.00,7.25,7.25,7.50,7.33,,,,
52000888,8.00,7.75,9.00,6.75,7.75,6.50,7.00,,,,
52000889,8.20,7.00,,6.50,5.75,4.75,5.66,,,,
52000890,8.60,7.00,10.00,8.75,7.50,7.00,7.75,,,,
52000891,8.40,8.00,9.60,7.50,9.00,6.00,7.50,,,,
52000892,7.80,7.50,7.20,6.50,8.75,4.75,6.66,,,,
52000893,8.60,7.75,7.40,7.50,7.00,6.00,6.83,,,,
52000894,5.80,7.25,7.80,,,,,6.25,7.25,8.50,7.33
52000895,8.80,6.75,9.40,8.00,7.25,5.25,6.83,,,,
52000896,8.00,6.75,8.20,6.50,7.50,7.00,7.00,,,,
52000897,8.20,7.75,9.40,7.50,9.00,8.00,8.16,,,,
52000898,7.20,7.00,9.20,,,,,5.50,8.75,9.50,7.91
52000899,8.00,6.50,7.40,8.00,6.25,4.50,6.25,,,,
52000900,6.60,7.75,9.80,4.75,4.50,5.50,4.91,,,,
52000901,7.80,6.25,8.00,7.50,7.50,6.25,7.08,,,,
52000902,8.40,7.50,9.20,6.75,5.25,5.50,5.83,,,,
52000903,8.80,6.75,9.60,8.00,7.75,7.50,7.75,,,,
52000904,8.00,7.00,9.40,6.50,8.25,8.00,7.58,,,,
52000905,8.40,8.00,9.00,8.50,6.75,6.75,7.33,,,,
52000906,7.80,7.00,8.40,4.00,7.25,7.25,6.16,,,,
52000907,8.60,4.75,8.20,5.25,6.75,5.25,5.75,,,,
52000908,8.00,7.75,9.40,5.75,5.75,5.00,5.50,,,,
52000909,7.80,7.25,9.40,7.75,5.75,5.25,6.25,,,,
52000910,8.20,9.00,9.20,,,,,5.25,7.50,8.75,7.16
52000911,8.40,8.00,9.20,8.25,7.00,6.75,7.33,,,,
52000912,7.60,8.25,9.20,,,,,6.25,7.50,9.25,7.66
52000913,7.20,6.75,9.60,,,,,8.25,8.00,9.50,8.58
52000914,5.80,7.50,7.20,,,,,8.25,7.75,8.50,8.16
52000915,9.00,7.75,9.40,8.00,7.00,5.50,6.83,,,,
52000916,5.00,4.75,5.00,,,,,3.75,6.50,8.00,6.08
52000917,8.40,7.00,9.20,7.75,8.50,5.75,7.33,,,,
52000918,7.80,6.50,8.20,5.75,5.25,6.25,5.75,,,,
52000919,8.20,8.25,9.80,,,,,7.50,8.75,9.75,8.66
52000920,7.60,7.75,9.00,,,,,6.00,7.00,9.50,7.50
52000921,7.80,8.50,8.00,4.50,7.75,5.00,5.75,,,,
52000922,7.80,7.75,6.60,,,,,6.25,8.25,9.25,7.91
52000923,8.20,7.50,9.20,8.25,7.50,6.25,7.33,,,,
52000924,9.00,8.25,9.60,,,,,8.75,9.00,9.75,9.16
52000925,8.20,7.75,9.20,7.25,7.00,5.00,6.41,,,,
52000926,8.20,8.50,9.00,7.50,8.25,6.50,7.41,,,,
52000927,8.40,7.75,9.40,,,,,7.75,7.75,9.50,8.33
52000928,8.20,8.00,9.40,7.75,7.75,6.75,7.41,,,,
52000929,8.40,5.75,7.20,6.00,6.50,4.50,5.66,,,,
52000930,8.20,7.75,,8.25,7.25,7.00,7.50,,,,
52000931,7.60,7.25,9.40,8.50,5.50,4.50,6.16,,,,
52000932,8.20,7.00,9.40,7.00,6.25,5.75,6.33,,,,
52000933,9.00,8.25,9.80,,,,,7.50,8.00,9.25,8.25
52000934,7.80,8.00,9.00,,,,,6.50,7.25,8.50,7.41
52000935,7.80,8.25,9.20,,,,,6.00,7.25,9.75,7.66
52000936,6.80,8.00,8.40,,,,,5.50,7.00,8.50,7.00
52000937,8.20,8.00,6.40,7.50,8.00,7.50,7.66,,,,
52000938,8.20,7.50,9.40,,,,,7.50,6.00,8.75,7.41
52000939,7.40,7.50,8.80,7.25,7.50,5.00,6.58,,,,
52000940,8.40,7.75,9.60,,,,,8.00,8.00,9.50,8.50
52000941,7.20,5.75,9.60,7.25,5.75,5.75,6.25,,,,
52000942,9.20,7.75,9.00,6.75,8.25,4.25,6.41,,,,
52000943,8.60,8.25,8.80,5.25,6.75,5.50,5.83,,,,
52000944,8.20,8.25,9.00,,,,,6.00,7.25,8.50,7.25
52000945,5.80,8.50,9.20,4.50,5.25,6.50,5.41,,,,
52000946,7.60,6.50,9.40,6.25,3.75,5.25,5.08,,,,
52000947,6.00,5.25,7.20,,,,,3.00,5.25,8.75,5.66
52000948,8.60,6.00,8.80,7.00,4.75,4.00,5.25,,,,
52000949,7.80,6.00,9.00,6.00,4.50,3.25,4.58,,,,
52000950,9.20,6.50,9.60,8.00,6.50,4.50,6.33,,,,
52000951,8.00,7.25,8.60,7.00,5.00,3.50,5.16,,,,
52000952,3.80,6.25,3.40,,,,,4.25,7.75,7.75,6.58
52000953,8.40,9.00,9.00,,,,,8.25,9.50,9.75,9.16
52000954,7.80,8.00,8.80,8.50,7.00,6.75,7.41,,,,
52000955,8.20,7.50,9.00,,,,,5.25,8.50,9.25,7.66
52000956,8.40,5.75,9.40,6.75,8.00,5.75,6.83,,,,
52000957,5.80,5.50,5.80,,,,,7.25,6.25,9.50,7.66
52000958,8.00,7.75,9.00,7.00,8.25,7.00,7.41,,,,
52000959,8.00,7.75,9.60,6.00,5.50,2.75,4.75,,,,
52000960,9.00,6.75,9.40,9.25,7.25,8.00,8.16,,,,
52000961,8.40,8.25,8.60,4.75,6.50,6.75,6.00,,,,
52000962,8.40,8.75,9.40,,,,,5.75,7.00,8.75,7.16
52000963,7.80,8.75,9.60,,,,,4.75,8.25,9.75,7.58
52000964,8.00,7.75,8.80,5.00,5.00,6.00,5.33,,,,
52000965,8.60,8.75,9.80,,,,,7.25,7.75,9.50,8.16
52000966,8.20,7.75,8.80,6.00,7.25,6.25,6.50,,,,
52000967,7.60,7.50,9.20,6.75,5.50,7.00,6.41,,,,
52000968,8.40,9.25,9.20,,,,,9.00,9.25,9.25,9.16
52000969,8.60,7.50,8.60,8.25,8.00,5.50,7.25,,,,
52000970,8.20,9.00,8.80,8.00,5.50,6.25,6.58,,,,
52000971,7.60,6.25,9.80,6.25,6.50,6.75,6.50,,,,
52000972,5.20,5.25,5.40,,,,,3.50,7.00,8.25,6.25
52000973,8.20,7.25,9.40,7.75,7.00,5.75,6.83,,,,
52000974,8.20,6.25,7.80,6.50,5.00,5.25,5.58,,,,
52000975,7.80,7.75,8.00,6.50,5.75,8.00,6.75,,,,
52000976,8.00,7.50,9.00,8.00,6.50,5.75,6.75,,,,
52000977,8.60,7.75,9.00,7.50,7.00,6.50,7.00,,,,
52000978,7.60,6.75,8.00,7.00,7.25,5.25,6.50,,,,
52000979,7.40,8.50,8.80,,,,,3.75,7.50,8.75,6.66
52000980,7.40,8.25,9.20,,,,,7.50,8.50,9.50,8.50
52000981,6.40,7.50,8.80,,,,,6.50,7.25,9.75,7.83
52000982,8.40,7.25,8.40,7.25,7.50,6.25,7.00,,,,
52000983,7.80,6.25,7.80,8.00,8.00,4.75,6.91,,,,
52000984,8.00,7.00,9.00,7.50,7.75,5.75,7.00,,,,
52000985,8.60,8.25,9.20,7.75,7.25,6.50,7.16,,,,
52000986,8.80,8.00,9.40,7.50,7.00,5.50,6.66,,,,
52000987,8.20,6.50,9.00,8.25,2.50,6.25,5.66,,,,
52000988,6.60,7.50,9.60,,,,,7.25,7.25,9.75,8.08
52000989,7.60,8.00,9.80,7.75,7.50,6.50,7.25,,,,
52000990,4.60,5.25,3.20,,,,,3.75,5.25,6.00,5.00
52000991,8.00,7.50,,7.75,7.75,9.00,8.16,,,,
52000992,9.20,7.25,9.60,8.50,6.25,6.50,7.08,,,,
52000993,7.60,7.25,9.60,6.00,6.75,6.25,6.33,,,,
52000994,9.00,4.25,9.60,8.00,6.00,6.00,6.66,,,,
52000995,7.80,6.50,8.80,7.50,7.25,6.25,7.00,,,,
52000996,5.00,5.00,,,,,,4.50,5.25,7.75,5.83
52000997,8.80,7.25,8.20,7.50,7.25,5.00,6.58,,,,
52000998,9.00,6.25,9.20,7.25,7.75,6.00,7.00,,,,
52000999,8.60,7.00,,7.00,7.00,6.75,6.91,,,,
52001000,6.80,8.50,8.80,,,,,7.00,6.75,9.50,7.75
52001001,5.60,6.75,5.80,5.50,4.25,4.50,4.75,,,,
52001002,8.80,7.75,9.40,8.50,7.75,6.00,7.41,,,,
52001003,8.20,6.75,8.80,6.75,5.75,4.75,5.75,,,,
52001004,8.60,7.50,8.80,6.75,7.50,6.75,7.00,,,,
52001005,8.00,7.00,8.80,8.50,6.50,5.50,6.83,,,,
52001006,3.40,4.75,3.00,,,,,7.75,7.25,9.75,8.25
52001007,8.80,8.75,,6.50,8.75,9.50,8.25,,,,
52001008,7.00,8.50,9.20,,,,,6.25,7.25,9.00,7.50
52001009,7.80,8.25,8.40,7.00,7.00,3.75,5.91,,,,
52001010,8.60,8.25,9.40,7.50,6.50,6.25,6.75,,,,
52001011,5.80,5.50,4.60,,,,,2.75,6.00,8.75,5.83
52001012,7.80,6.75,9.40,8.00,8.00,5.25,7.08,,,,
52001013,6.40,8.50,5.60,4.75,5.25,5.00,5.00,,,,
52001014,8.40,7.75,9.40,7.00,4.75,6.25,6.00,,,,
52001015,7.40,8.00,9.40,8.00,6.75,5.50,6.75,,,,
52001016,8.00,8.00,9.40,,,,,6.25,7.00,8.25,7.16
52001017,5.60,6.25,2.80,,,,,4.00,7.25,8.25,6.50
52001018,8.40,8.00,9.20,7.50,6.75,6.75,7.00,,,,
52001019,7.20,7.50,7.60,3.25,8.25,6.50,6.00,,,,
52001020,8.20,8.25,9.40,7.00,8.75,7.00,7.58,,,,
52001021,8.20,8.25,8.60,7.00,5.00,5.75,5.91,,,,
52001022,8.40,8.00,9.00,,,,,9.00,8.50,9.50,9.00
52001023,9.20,7.50,9.00,9.00,6.00,6.25,7.08,,,,
52001024,6.80,7.75,9.20,,,,,6.50,8.25,9.75,8.16
52001025,8.00,8.25,9.00,7.75,5.50,5.00,6.08,,,,
52001026,7.60,7.50,9.20,7.25,7.75,6.00,7.00,,,,
52001027,8.80,8.50,8.40,7.25,6.25,5.25,6.25,,,,
52001028,8.40,5.75,9.20,7.25,7.50,6.25,7.00,,,,
52001029,8.20,8.25,9.20,7.75,8.25,7.25,7.75,,,,
52001030,7.60,8.25,7.80,,,,,7.25,7.75,8.25,7.75
52001031,7.40,7.25,8.80,7.25,6.50,5.25,6.33,,,,
52001032,9.00,7.50,9.40,8.00,7.75,6.00,7.25,,,,
52001033,8.60,7.75,9.60,7.00,6.75,5.50,6.41,,,,
52001034,8.60,4.75,9.00,7.50,6.50,6.00,6.66,,,,
52001035,8.00,7.50,9.20,6.75,7.25,4.75,6.25,,,,
52001036,7.40,7.50,9.40,6.00,6.25,3.75,5.33,,,,
52001037,8.60,8.75,9.00,,,,,8.50,8.50,9.50,8.83
52001038,8.40,7.50,9.20,8.25,8.25,7.00,7.83,,,,
52001039,9.00,8.50,9.20,,,,,7.00,8.25,9.25,8.16
52001040,8.60,8.00,9.00,7.75,6.50,6.25,6.83,,,,
52001041,8.00,8.00,9.80,,,,,5.50,7.25,9.00,7.25
52001042,6.80,8.50,8.80,6.75,6.00,4.25,5.66,,,,
52001043,7.00,8.50,7.80,7.25,5.00,2.50,4.91,,,,
52001044,8.60,7.50,8.80,8.00,6.50,5.00,6.50,,,,
52001045,8.40,8.50,9.60,,,,,4.50,7.50,9.50,7.16
52001046,6.80,7.25,8.20,6.50,7.75,5.00,6.41,,,,
52001047,8.60,8.50,7.60,7.50,7.00,6.50,7.00,,,,
52001048,6.20,6.00,4.80,,,,,6.00,7.00,10.00,7.66
52001049,6.60,9.00,8.60,4.75,5.75,5.75,5.41,,,,
52001050,7.60,7.75,8.00,,,,,6.75,7.50,8.75,7.66
52001051,7.60,8.25,8.40,5.00,4.50,5.75,5.08,,,,
52001052,7.40,8.00,8.80,,,,,4.50,5.75,8.50,6.25
52001053,7.60,8.75,9.00,,,,,4.25,6.00,8.50,6.25
52001054,7.00,4.25,6.20,5.25,6.25,3.50,5.00,,,,
52001055,8.60,7.75,8.00,7.00,6.25,5.00,6.08,,,,
52001056,8.60,8.00,9.80,8.75,7.75,6.75,7.75,,,,
52001057,9.00,6.75,9.20,6.75,7.75,6.00,6.83,,,,
52001058,6.20,6.25,7.00,,,,,6.00,8.00,9.00,7.66
52001059,8.60,7.25,9.00,5.50,8.50,8.50,7.50,,,,
52001060,8.60,7.50,8.60,8.25,6.50,5.25,6.66,,,,
52001061,8.60,7.00,9.00,8.00,5.00,5.25,6.08,,,,
52001062,9.00,7.75,9.40,7.00,5.00,6.25,6.08,,,,
52001063,7.20,7.50,10.00,6.50,6.25,4.00,5.58,,,,
52001064,8.80,7.00,9.40,7.50,5.50,5.75,6.25,,,,
52001065,7.80,7.75,8.40,8.00,7.00,6.00,7.00,,,,
52001066,8.40,8.00,9.60,8.75,7.25,4.50,6.83,,,,
52001067,8.60,6.75,8.80,8.00,7.50,5.75,7.08,,,,
52001068,8.80,6.75,8.80,8.00,7.50,6.50,7.33,,,,
52001069,8.00,7.00,9.20,7.25,8.25,5.00,6.83,,,,
52001070,7.20,7.00,8.00,7.00,6.00,6.75,6.58,,,,
52001071,7.40,7.50,8.80,6.50,6.00,5.00,5.83,,,,
52001072,7.80,7.75,8.60,8.00,9.00,5.25,7.41,,,,
52001073,8.20,8.00,7.80,,,,,6.50,6.75,9.00,7.41
52001074,6.40,7.50,8.60,4.75,5.75,3.25,4.58,,,,
52001075,7.40,7.50,9.00,6.00,7.25,5.25,6.16,,,,
52001076,7.80,7.50,9.60,7.00,5.50,5.50,6.00,,,,
52001077,8.80,6.25,9.00,7.75,8.00,5.25,7.00,,,,
52001078,7.80,7.50,6.60,7.75,8.25,4.25,6.75,,,,
52001079,8.00,6.25,8.00,6.25,6.75,5.00,6.00,,,,
52001080,9.20,7.50,9.60,7.50,6.00,4.25,5.91,,,,
52001081,8.80,7.25,7.40,7.75,8.50,5.75,7.33,,,,
52001082,6.80,4.25,8.40,5.00,4.00,2.75,3.91,,,,
52001083,7.80,7.75,9.20,8.50,7.25,5.00,6.91,,,,
52001084,7.80,6.75,9.20,7.50,5.75,4.00,5.75,,,,
52001085,8.80,6.75,8.40,8.50,8.50,7.25,8.08,,,,
52001086,8.80,8.00,9.80,7.25,6.00,2.75,5.33,,,,
52001087,6.60,7.00,,6.25,3.75,4.00,4.66,,,,
52001088,7.60,6.25,8.20,6.75,7.75,4.75,6.41,,,,
52001089,8.20,7.00,7.40,7.25,6.50,5.25,6.33,,,,
52001090,5.20,7.75,8.80,,,,,5.25,7.25,9.50,7.33
52001091,8.20,8.50,8.00,5.50,8.50,6.50,6.83,,,,
52001092,8.20,8.50,7.40,7.25,7.50,4.25,6.33,,,,
52001093,7.60,7.00,9.00,7.25,6.75,6.00,6.66,,,,
52001094,8.00,6.75,8.40,7.50,8.75,6.00,7.41,,,,
52001095,8.00,7.75,9.60,7.75,6.50,6.75,7.00,,,,
52001096,7.20,6.00,9.60,6.75,6.25,5.00,6.00,,,,
52001097,7.60,8.50,9.80,5.25,6.25,5.00,5.50,,,,
52001098,8.40,7.25,9.60,7.25,4.50,3.75,5.16,,,,
52001099,9.00,6.25,9.20,5.50,8.25,6.50,6.75,,,,
52001100,7.60,6.75,8.40,5.50,6.75,5.00,5.75,,,,
52001101,8.60,8.25,9.80,8.25,7.75,6.25,7.41,,,,
52001102,7.80,5.50,9.60,8.00,7.25,6.25,7.16,,,,
52001103,7.60,8.00,9.40,5.25,8.25,8.00,7.16,,,,
52001104,7.80,7.00,8.40,7.25,6.25,6.50,6.66,,,,
52001105,8.00,7.75,8.40,8.50,7.75,3.50,6.58,,,,
52001106,8.20,6.75,9.80,8.00,7.00,7.25,7.41,,,,
52001107,8.40,7.00,9.20,8.00,8.75,5.75,7.50,,,,
52001108,3.80,6.75,3.20,,,,,5.25,8.50,9.25,7.66
52001109,7.00,7.75,7.40,6.50,7.75,6.50,6.91,,,,
52001110,8.80,5.00,9.00,6.25,8.00,4.25,6.16,,,,
52001111,6.00,7.00,6.20,,,,,6.25,8.25,8.00,7.50
52001112,8.60,7.00,9.40,7.75,7.00,6.00,6.91,,,,
52001113,8.60,6.50,7.40,8.25,8.25,4.75,7.08,,,,
52001114,8.20,6.25,9.80,8.00,6.50,5.25,6.58,,,,
52001115,9.40,7.00,7.80,7.75,8.25,4.00,6.66,,,,
52001116,7.80,7.50,9.20,6.75,8.00,5.00,6.58,,,,
52001117,7.80,7.25,9.40,8.50,6.00,5.75,6.75,,,,
52001118,9.20,7.25,9.80,7.75,4.75,7.00,6.50,,,,
52001119,9.20,8.75,9.80,8.75,7.50,6.25,7.50,,,,
52001120,8.60,7.75,9.20,7.50,7.75,5.50,6.91,,,,
52001121,8.80,8.00,9.20,7.50,6.25,4.75,6.16,,,,
52001122,9.00,8.50,9.40,7.50,6.50,6.00,6.66,,,,
